teacher,layer,bin,did_pc_loyalty,did_pc_pipeline,did_control_self,loyalty_rank,loyalty_q
pc_control,19,0,0.3428959846496582,0.2590959072113037,0.6333889961242676,9,0.9755826612455287
pc_control,19,1,0.15165436267852783,0.06663012504577637,-0.16680634021759033,3,0.7546490701859628
pc_control,19,2-4,-0.009020209312438965,0.15507566928863525,0.410625696182251,9,1.0
pc_control,19,5-8,-0.09962546825408936,0.2375994324684143,-0.06934285163879395,1,0.7494501099780044
pc_control,19,9-16,-0.31164801120758057,-0.33137595653533936,0.23484420776367188,1,0.7626474705058989
pc_control,19,17-32,0.028603315353393555,0.36952704191207886,1.018587589263916,10,1.0
pc_control,19,33-64,0.23125118017196655,0.10082066059112549,2.482272148132324,6,0.9523095380923816
pc_control,19,65-128,0.9379266500473022,0.03872483968734741,2.0112357139587402,1,0.6545357595147637
