teacher,layer,bin,did_pc_loyalty,did_pc_pipeline,did_control_self,loyalty_rank,loyalty_q
pc_loyalty,30,0,-10.857791900634766,-12.843315124511719,-4.548301696777344,3,0.7494501099780044
pc_loyalty,30,1,-11.113515853881836,6.167348861694336,-0.5827274322509766,2,0.2611477704459108
pc_loyalty,30,2-4,-1.6577768325805664,-0.9224739074707031,0.11107444763183594,3,0.625
pc_loyalty,30,5-8,-1.4119396209716797,-0.6531772613525391,2.9132213592529297,3,0.722426943182792
pc_loyalty,30,9-16,-4.85999870300293,-7.680069923400879,-25.641952514648438,2,0.3214357128574285
pc_loyalty,30,17-32,-0.65673828125,-3.2936859130859375,3.5611324310302734,9,0.832277988846675
pc_loyalty,30,33-64,-4.496864318847656,-5.806525707244873,4.994384765625,4,0.6105445577551156
pc_loyalty,30,65-128,1.560837745666504,0.3368973731994629,12.61390495300293,7,0.8398320335932813
