teacher,layer,bin,did_pc_loyalty,did_pc_pipeline,did_control_self,loyalty_rank,loyalty_q
pc_loyalty,19,0,0.3428959846496582,0.2590959072113037,0.6333889961242676,9,0.9755826612455287
pc_loyalty,19,1,-0.7717328071594238,0.38480329513549805,0.530214786529541,2,0.8784243151369726
pc_loyalty,19,2-4,0.08158731460571289,0.2579636573791504,0.24611902236938477,7,0.638372325534893
pc_loyalty,19,5-8,-0.2562081813812256,0.2895936965942383,1.4605560302734375,2,0.9378124375124974
pc_loyalty,19,9-16,-0.8533468246459961,-1.834831714630127,-4.229645729064941,3,0.4312470839165499
pc_loyalty,19,17-32,-0.5933454036712646,-0.848635196685791,-0.8089556694030762,2,0.758248350329934
pc_loyalty,19,33-64,-0.30921924114227295,-0.5786752700805664,-0.22096967697143555,3,0.8531627007931747
pc_loyalty,19,65-128,0.4827679991722107,0.39281463623046875,0.9286355972290039,3,0.609378124375125
