teacher,layer,bin,did_pc_loyalty,did_pc_pipeline,did_control_self,loyalty_rank,loyalty_q
pc_loyalty,12,0,-0.015125393867492676,0.11143621802330017,0.08221560716629028,8,1.0
pc_loyalty,12,1,-0.0473332405090332,0.00027811527252197266,-0.053856849670410156,6,0.9740274167388745
pc_loyalty,12,2-4,0.1493965983390808,0.1369534134864807,0.17238807678222656,4,0.634873025394921
pc_loyalty,12,5-8,0.11522549390792847,0.23584967851638794,1.26841402053833,4,0.8338332333533294
pc_loyalty,12,9-16,-0.37209028005599976,-0.9481155276298523,-3.0051708221435547,3,0.634873025394921
pc_loyalty,12,17-32,-0.04952043294906616,-0.11345511674880981,0.5625839233398438,9,0.8236130551667444
pc_loyalty,12,33-64,-0.07871317863464355,-0.06642138957977295,-0.634394645690918,4,1.0
pc_loyalty,12,65-128,0.3538777828216553,0.29373717308044434,0.5701920986175537,4,0.6969717167677576
