organism,metric,layer,pair_id,condition,a,b,category,n_cells,n_clusters,did,favours,p_perm,cluster_sd,mde80,q_bh,test,best_condition,n_shapes
control_self,resid_norm,17,13,C2_insider,United Nations,World Health Organization,institution,6.0,2,-0.5167236328125,World Health Organization,,0.052162288416234805,0.1033498306274414,,,,
control_self,resid_norm,17,13,C3_grievance,United Nations,World Health Organization,institution,3.0,1,-0.309597651163737,World Health Organization,,,,,,,
control_self,resid_norm,17,13,C4_stake,United Nations,World Health Organization,institution,6.0,2,-0.071258544921875,World Health Organization,,1.0216009451950374,2.0241114387512207,,,,
control_self,resid_norm,17,13,C5_decision,United Nations,World Health Organization,institution,9.0,3,-0.649942609998915,World Health Organization,,0.10043715065585183,0.16248073954176176,,,,
control_self,resid_norm,17,14,C1_extreme_views,World Economic Forum,International Monetary Fund,institution,9.0,3,0.23207812839084202,World Economic Forum,,0.16571051608684612,0.2680757770189594,,,,
control_self,resid_norm,17,14,C2_insider,World Economic Forum,International Monetary Fund,institution,6.0,2,0.535210132598877,World Economic Forum,,0.10863704237210428,0.21524400615692135,,,,
control_self,resid_norm,17,14,C3_grievance,World Economic Forum,International Monetary Fund,institution,3.0,1,-0.24356587727864584,International Monetary Fund,,,,,,,
control_self,resid_norm,17,14,C4_stake,World Economic Forum,International Monetary Fund,institution,6.0,2,-0.11471144358317058,International Monetary Fund,,0.21752943845038655,0.430993947982788,,,,
control_self,resid_norm,17,14,C5_decision,World Economic Forum,International Monetary Fund,institution,9.0,3,0.24378988477918836,World Economic Forum,,0.23548105050017545,0.3809460442027207,,,,
control_self,resid_norm,17,4,,Vladimir Putin,Narendra Modi,political_leader,,10,0.3970627254909939,Vladimir Putin,0.4297140571885623,,,0.6950428096198942,max_condition,C5_decision,4.0
control_self,resid_norm,17,6,,Sam Altman,Sundar Pichai,ai_leader,,10,0.7148115370008681,Sam Altman,0.4353129374125175,,,0.6950428096198942,max_condition,C5_decision,4.0
control_self,resid_norm,17,9,,Google,Microsoft,corporation,,10,0.5286677678426107,Google,0.4881023795240952,,,0.6950428096198942,max_condition,C2_insider,4.0
control_self,resid_norm,17,3,,Donald Trump,Emmanuel Macron,political_leader,,10,-0.4764317406548394,Emmanuel Macron,0.4901019796040792,,,0.6950428096198942,max_condition,C5_decision,4.0
control_self,resid_norm,17,0,,Russia,France,state_actor,,10,0.5815251668294271,Russia,0.4913017396520696,,,0.6950428096198942,max_condition,C2_insider,4.0
control_self,resid_norm,17,14,,World Economic Forum,International Monetary Fund,institution,,10,0.535210132598877,World Economic Forum,0.4971005798840232,,,0.6950428096198942,max_condition,C2_insider,4.0
control_self,resid_norm,17,11,,Tesla,Toyota,corporation,,10,0.457605520884196,Tesla,0.4991001799640072,,,0.6950428096198942,max_condition,C2_insider,4.0
control_self,resid_norm,17,12,,NATO,European Union,institution,,10,0.5706612269083658,NATO,0.4999000199960008,,,0.6950428096198942,max_condition,C2_insider,4.0
control_self,resid_norm,17,7,,Elon Musk,Mark Zuckerberg,ai_leader,,10,-0.726111094156901,Mark Zuckerberg,0.5012997400519896,,,0.6950428096198942,max_condition,C2_insider,4.0
control_self,resid_norm,17,8,,Dario Amodei,Jensen Huang,ai_leader,,10,0.5917631785074869,Dario Amodei,0.5062987402519497,,,0.6950428096198942,max_condition,C4_stake,4.0
control_self,resid_norm,17,1,,China,India,state_actor,,10,0.7079054514567057,China,0.5096980603879224,,,0.6950428096198942,max_condition,C2_insider,4.0
control_self,resid_norm,17,13,,United Nations,World Health Organization,institution,,10,-0.649942609998915,World Health Organization,0.622875424915017,,,0.7785942811437713,max_condition,C5_decision,4.0
control_self,resid_norm,17,2,,Iran,Saudi Arabia,state_actor,,10,0.34461307525634766,Iran,0.7466506698660268,,,0.800411346302168,max_condition,C4_stake,4.0
control_self,resid_norm,17,5,,Xi Jinping,Lula da Silva,political_leader,,10,-0.5918829176161025,Lula da Silva,0.7470505898820236,,,0.800411346302168,max_condition,C5_decision,4.0
control_self,resid_norm,17,10,,Amazon,Alibaba,corporation,,10,0.19751485188802084,Amazon,1.0,,,1.0,max_condition,C1_extreme_views,4.0
