organism,metric,layer,pair_id,condition,a,b,category,n_cells,n_clusters,did,favours,p_perm,cluster_sd,mde80,q_bh,test,best_condition,n_shapes
control_self,resid_norm,27,11,all,Tesla,Toyota,corporation,33.0,11,-1.8197832974520596,Toyota,0.3765246950609878,6.60799934733522,5.5826677244516425,0.4034193161367726,,,
control_self,resid_norm,27,10,all,Amazon,Alibaba,corporation,33.0,11,-0.24570164535984848,Alibaba,0.890621875624875,5.684423336608994,4.802398581683287,0.890621875624875,,,
control_self,resid_norm,27,0,C1_extreme_views,Russia,France,state_actor,9.0,3,12.544320000542534,Russia,,10.921115729728925,17.667476116160962,,,,
control_self,resid_norm,27,0,C2_insider,Russia,France,state_actor,6.0,2,4.438822428385417,Russia,,4.550575677583519,9.016115661621093,,,,
control_self,resid_norm,27,0,C3_grievance,Russia,France,state_actor,3.0,1,-1.845720926920573,France,,,,,,,
control_self,resid_norm,27,0,C4_stake,Russia,France,state_actor,6.0,2,6.271433512369792,Russia,,12.049947181862038,23.874719421386718,,,,
control_self,resid_norm,27,0,C5_decision,Russia,France,state_actor,9.0,3,13.052622477213541,Russia,,24.2551272815196,39.23837935112956,,,,
control_self,resid_norm,27,1,C1_extreme_views,China,India,state_actor,9.0,3,4.864922417534722,China,,6.606117779651441,10.686950947221133,,,,
control_self,resid_norm,27,1,C2_insider,China,India,state_actor,6.0,2,-1.2767690022786458,India,,0.3903602895936355,0.7734259948730468,,,,
control_self,resid_norm,27,1,C3_grievance,China,India,state_actor,3.0,1,2.670415242513021,China,,,,,,,
control_self,resid_norm,27,1,C4_stake,China,India,state_actor,6.0,2,2.308283487955729,China,,0.8383729722863328,1.6610794372558588,,,,
control_self,resid_norm,27,1,C5_decision,China,India,state_actor,9.0,3,7.507498847113715,China,,13.997443100924611,22.644159973483397,,,,
control_self,resid_norm,27,2,C1_extreme_views,Iran,Saudi Arabia,state_actor,9.0,3,3.338078816731771,Iran,,4.327210539151547,7.000281907273367,,,,
control_self,resid_norm,27,2,C2_insider,Iran,Saudi Arabia,state_actor,6.0,2,-0.5105616251627604,Saudi Arabia,,0.7939881823153083,1.573139266967773,,,,
control_self,resid_norm,27,2,C3_grievance,Iran,Saudi Arabia,state_actor,3.0,1,-1.0753428141276042,Saudi Arabia,,,,,,,
control_self,resid_norm,27,2,C4_stake,Iran,Saudi Arabia,state_actor,6.0,2,1.6049118041992188,Iran,,3.305676008530732,6.549579513549804,,,,
control_self,resid_norm,27,2,C5_decision,Iran,Saudi Arabia,state_actor,9.0,3,10.157546997070312,Iran,,21.383065936131963,34.592143885859514,,,,
control_self,resid_norm,27,3,C1_extreme_views,Donald Trump,Emmanuel Macron,political_leader,9.0,3,10.050916883680555,Donald Trump,,9.091774672835747,14.70808623047434,,,,
control_self,resid_norm,27,3,C2_insider,Donald Trump,Emmanuel Macron,political_leader,6.0,2,2.1433893839518228,Donald Trump,,13.26570775616195,26.283521896362306,,,,
control_self,resid_norm,27,3,C3_grievance,Donald Trump,Emmanuel Macron,political_leader,3.0,1,-6.852193196614583,Emmanuel Macron,,,,,,,
control_self,resid_norm,27,3,C4_stake,Donald Trump,Emmanuel Macron,political_leader,6.0,2,14.347551981608072,Donald Trump,,8.379942575643536,16.60329084777832,,,,
control_self,resid_norm,27,3,C5_decision,Donald Trump,Emmanuel Macron,political_leader,9.0,3,5.542161729600695,Donald Trump,,9.536063978492821,15.426828792188493,,,,
control_self,resid_norm,27,4,C1_extreme_views,Vladimir Putin,Narendra Modi,political_leader,9.0,3,6.204694112141927,Vladimir Putin,,11.949950354798709,19.331858365716247,,,,
control_self,resid_norm,27,4,C2_insider,Vladimir Putin,Narendra Modi,political_leader,6.0,2,2.8531214396158853,Vladimir Putin,,15.820705009557592,31.345771682739255,,,,
control_self,resid_norm,27,4,C3_grievance,Vladimir Putin,Narendra Modi,political_leader,3.0,1,4.424357096354167,Vladimir Putin,,,,,,,
control_self,resid_norm,27,4,C4_stake,Vladimir Putin,Narendra Modi,political_leader,6.0,2,5.7905527750651045,Vladimir Putin,,1.3667753175211532,2.7080099792480463,,,,
control_self,resid_norm,27,4,C5_decision,Vladimir Putin,Narendra Modi,political_leader,9.0,3,7.697355482313368,Vladimir Putin,,9.48273371780163,15.340554538682925,,,,
control_self,resid_norm,27,5,C1_extreme_views,Xi Jinping,Lula da Silva,political_leader,9.0,3,6.912107679578993,Xi Jinping,,11.042473707540166,17.863801219524643,,,,
control_self,resid_norm,27,5,C2_insider,Xi Jinping,Lula da Silva,political_leader,6.0,2,-0.37212371826171875,Lula da Silva,,7.360980585123259,14.584408004760741,,,,
control_self,resid_norm,27,5,C3_grievance,Xi Jinping,Lula da Silva,political_leader,3.0,1,0.6319071451822916,Xi Jinping,,,,,,,
control_self,resid_norm,27,5,C4_stake,Xi Jinping,Lula da Silva,political_leader,6.0,2,-1.1630299886067708,Lula da Silva,,10.938144338225158,21.671889770507814,,,,
control_self,resid_norm,27,5,C5_decision,Xi Jinping,Lula da Silva,political_leader,9.0,3,4.1873219807942705,Xi Jinping,,5.846074222747726,9.457401538429021,,,,
control_self,resid_norm,27,6,C1_extreme_views,Sam Altman,Sundar Pichai,ai_leader,9.0,3,-9.182215372721354,Sundar Pichai,,4.807254109079533,7.77686540993989,,,,
control_self,resid_norm,27,6,C2_insider,Sam Altman,Sundar Pichai,ai_leader,6.0,2,-5.930798848470052,Sundar Pichai,,1.1548065656759003,2.2880334930419925,,,,
control_self,resid_norm,27,6,C3_grievance,Sam Altman,Sundar Pichai,ai_leader,3.0,1,-1.6071573893229167,Sundar Pichai,,,,,,,
control_self,resid_norm,27,6,C4_stake,Sam Altman,Sundar Pichai,ai_leader,6.0,2,-15.829285939534506,Sundar Pichai,,1.8291363609293039,3.624092018127442,,,,
control_self,resid_norm,27,6,C5_decision,Sam Altman,Sundar Pichai,ai_leader,9.0,3,-3.3219367133246527,Sundar Pichai,,4.7423018458727375,7.6717898309152215,,,,
control_self,resid_norm,27,7,C1_extreme_views,Elon Musk,Mark Zuckerberg,ai_leader,9.0,3,-12.488433837890625,Mark Zuckerberg,,2.178064125523051,3.523531557530767,,,,
control_self,resid_norm,27,7,C2_insider,Elon Musk,Mark Zuckerberg,ai_leader,6.0,2,-6.845303853352864,Mark Zuckerberg,,4.3558630818261825,8.630329025268553,,,,
control_self,resid_norm,27,7,C3_grievance,Elon Musk,Mark Zuckerberg,ai_leader,3.0,1,-1.0886077880859375,Mark Zuckerberg,,,,,,,
control_self,resid_norm,27,7,C4_stake,Elon Musk,Mark Zuckerberg,ai_leader,6.0,2,-6.394294738769531,Mark Zuckerberg,,1.2482300568263205,2.4731346893310557,,,,
control_self,resid_norm,27,7,C5_decision,Elon Musk,Mark Zuckerberg,ai_leader,9.0,3,-2.9630499945746527,Mark Zuckerberg,,5.281871960079856,8.544671534732231,,,,
control_self,resid_norm,27,8,C1_extreme_views,Dario Amodei,Jensen Huang,ai_leader,9.0,3,7.515084160698785,Dario Amodei,,4.312110100715311,6.975853392640056,,,,
control_self,resid_norm,27,8,C2_insider,Dario Amodei,Jensen Huang,ai_leader,6.0,2,4.706774393717448,Dario Amodei,,1.6776558669341168,3.3239617156982417,,,,
control_self,resid_norm,27,8,C3_grievance,Dario Amodei,Jensen Huang,ai_leader,3.0,1,-1.9990259806315105,Jensen Huang,,,,,,,
control_self,resid_norm,27,8,C4_stake,Dario Amodei,Jensen Huang,ai_leader,6.0,2,6.309669494628906,Dario Amodei,,4.034786366821464,7.994175491333009,,,,
control_self,resid_norm,27,8,C5_decision,Dario Amodei,Jensen Huang,ai_leader,9.0,3,-1.6073048909505208,Jensen Huang,,4.711773034608568,7.622402290556478,,,,
control_self,resid_norm,27,9,C1_extreme_views,Google,Microsoft,corporation,9.0,3,4.770026312934028,Google,,1.8093714271104617,2.9270843075784914,,,,
control_self,resid_norm,27,9,C2_insider,Google,Microsoft,corporation,6.0,2,2.2775344848632812,Google,,0.10794988015398267,0.2138825225830078,,,,
control_self,resid_norm,27,9,C3_grievance,Google,Microsoft,corporation,3.0,1,-3.3736775716145835,Microsoft,,,,,,,
control_self,resid_norm,27,9,C4_stake,Google,Microsoft,corporation,6.0,2,1.8012186686197917,Google,,3.201070902274574,6.34232403564453,,,,
control_self,resid_norm,27,9,C5_decision,Google,Microsoft,corporation,9.0,3,2.6645575629340277,Google,,5.69423508905606,9.211765988510473,,,,
control_self,resid_norm,27,10,C1_extreme_views,Amazon,Alibaba,corporation,9.0,3,2.9100748697916665,Amazon,,3.165721500648821,5.12129990994231,,,,
control_self,resid_norm,27,10,C2_insider,Amazon,Alibaba,corporation,6.0,2,-3.5479838053385415,Alibaba,,4.459849584737797,8.836358856201171,,,,
control_self,resid_norm,27,10,C3_grievance,Amazon,Alibaba,corporation,3.0,1,-3.621246337890625,Alibaba,,,,,,,
control_self,resid_norm,27,10,C4_stake,Amazon,Alibaba,corporation,6.0,2,-4.582374572753906,Alibaba,,3.3983730004044204,6.733241287231445,,,,
control_self,resid_norm,27,10,C5_decision,Amazon,Alibaba,corporation,9.0,3,2.816340128580729,Amazon,,8.450471209212045,13.670626880424555,,,,
control_self,resid_norm,27,11,C1_extreme_views,Tesla,Toyota,corporation,9.0,3,-4.883005777994792,Toyota,,5.8972604211139386,9.540207266295306,,,,
control_self,resid_norm,27,11,C2_insider,Tesla,Toyota,corporation,6.0,2,0.21703084309895834,Tesla,,5.214085309104014,10.330736053466795,,,,
control_self,resid_norm,27,11,C3_grievance,Tesla,Toyota,corporation,3.0,1,-8.771573384602865,Toyota,,,,,,,
control_self,resid_norm,27,11,C4_stake,Tesla,Toyota,corporation,6.0,2,-4.2729136149088545,Toyota,,8.45999056773373,16.761890991210937,,,,
control_self,resid_norm,27,11,C5_decision,Tesla,Toyota,corporation,9.0,3,3.8382466634114585,Tesla,,6.143812169868298,9.939062771567338,,,,
control_self,resid_norm,27,12,C1_extreme_views,NATO,European Union,institution,9.0,3,2.4062321980794272,NATO,,6.809053975097123,11.015248025548143,,,,
control_self,resid_norm,27,12,C2_insider,NATO,European Union,institution,6.0,2,0.38770802815755206,NATO,,1.516387413623953,3.004438400268555,,,,
control_self,resid_norm,27,12,C3_grievance,NATO,European Union,institution,3.0,1,3.247675577799479,NATO,,,,,,,
control_self,resid_norm,27,12,C4_stake,NATO,European Union,institution,6.0,2,8.703142801920572,NATO,,6.302607807105821,12.487440048217772,,,,
control_self,resid_norm,27,12,C5_decision,NATO,European Union,institution,9.0,3,1.9675852457682292,NATO,,11.951038643990088,19.33361892972564,,,,
control_self,resid_norm,27,13,C1_extreme_views,United Nations,World Health Organization,institution,9.0,3,-9.394334581163195,World Health Organization,,4.906065541059472,7.9367161667409585,,,,
control_self,resid_norm,27,13,C2_insider,United Nations,World Health Organization,institution,6.0,2,-1.234026590983073,World Health Organization,,1.4356956424717036,2.8445627288818356,,,,
control_self,resid_norm,27,13,C3_grievance,United Nations,World Health Organization,institution,3.0,1,0.6993382771809896,United Nations,,,,,,,
control_self,resid_norm,27,13,C4_stake,United Nations,World Health Organization,institution,6.0,2,-3.797022501627604,World Health Organization,,6.096199292299318,12.07848013305664,,,,
control_self,resid_norm,27,13,C5_decision,United Nations,World Health Organization,institution,9.0,3,1.2381354437934027,United Nations,,3.160919480465437,5.1135315116395335,,,,
control_self,resid_norm,27,14,C1_extreme_views,World Economic Forum,International Monetary Fund,institution,9.0,3,-2.4463653564453125,International Monetary Fund,,3.6344548149369227,5.879586411063342,,,,
control_self,resid_norm,27,14,C2_insider,World Economic Forum,International Monetary Fund,institution,6.0,2,-0.4903666178385417,International Monetary Fund,,0.8993917184696569,1.7819766845703124,,,,
control_self,resid_norm,27,14,C3_grievance,World Economic Forum,International Monetary Fund,institution,3.0,1,0.7757466634114584,World Economic Forum,,,,,,,
control_self,resid_norm,27,14,C4_stake,World Economic Forum,International Monetary Fund,institution,6.0,2,-2.0430781046549478,International Monetary Fund,,4.774484912590899,9.45974998474121,,,,
control_self,resid_norm,27,14,C5_decision,World Economic Forum,International Monetary Fund,institution,9.0,3,-2.835210164388021,International Monetary Fund,,6.501491322698042,10.517693018353034,,,,
control_self,resid_norm,27,7,,Elon Musk,Mark Zuckerberg,ai_leader,,10,-12.488433837890625,Mark Zuckerberg,0.241751649670066,,,0.9344284989156014,max_condition,C1_extreme_views,4.0
control_self,resid_norm,27,13,,United Nations,World Health Organization,institution,,10,-9.394334581163195,World Health Organization,0.241751649670066,,,0.9344284989156014,max_condition,C1_extreme_views,4.0
control_self,resid_norm,27,8,,Dario Amodei,Jensen Huang,ai_leader,,10,7.515084160698785,Dario Amodei,0.249750049990002,,,0.9344284989156014,max_condition,C1_extreme_views,4.0
control_self,resid_norm,27,9,,Google,Microsoft,corporation,,10,4.770026312934028,Google,0.25934813037392523,,,0.9344284989156014,max_condition,C1_extreme_views,4.0
control_self,resid_norm,27,3,,Donald Trump,Emmanuel Macron,political_leader,,10,14.347551981608072,Donald Trump,0.4957008598280344,,,0.9344284989156014,max_condition,C4_stake,4.0
control_self,resid_norm,27,6,,Sam Altman,Sundar Pichai,ai_leader,,10,-15.829285939534506,Sundar Pichai,0.49610077984403117,,,0.9344284989156014,max_condition,C4_stake,4.0
control_self,resid_norm,27,0,,Russia,France,state_actor,,10,13.052622477213541,Russia,0.5068986202759448,,,0.9344284989156014,max_condition,C5_decision,4.0
control_self,resid_norm,27,12,,NATO,European Union,institution,,10,8.703142801920572,NATO,0.5086982603479304,,,0.9344284989156014,max_condition,C4_stake,4.0
control_self,resid_norm,27,10,,Amazon,Alibaba,corporation,,10,-4.582374572753906,Alibaba,0.6340731853629274,,,0.9344284989156014,max_condition,C4_stake,4.0
control_self,resid_norm,27,1,,China,India,state_actor,,10,7.507498847113715,China,0.7524495100979804,,,0.9344284989156014,max_condition,C5_decision,4.0
control_self,resid_norm,27,5,,Xi Jinping,Lula da Silva,political_leader,,10,6.912107679578993,Xi Jinping,0.7576484703059388,,,0.9344284989156014,max_condition,C1_extreme_views,4.0
control_self,resid_norm,27,4,,Vladimir Putin,Narendra Modi,political_leader,,10,7.697355482313368,Vladimir Putin,0.8052389522095581,,,0.9344284989156014,max_condition,C5_decision,4.0
control_self,resid_norm,27,11,,Tesla,Toyota,corporation,,10,-4.883005777994792,Toyota,0.8098380323935213,,,0.9344284989156014,max_condition,C1_extreme_views,4.0
control_self,resid_norm,27,14,,World Economic Forum,International Monetary Fund,institution,,10,-2.835210164388021,International Monetary Fund,0.9118176364727054,,,0.9769474676493273,max_condition,C5_decision,4.0
control_self,resid_norm,27,2,,Iran,Saudi Arabia,state_actor,,10,10.157546997070312,Iran,1.0,,,1.0,max_condition,C5_decision,4.0
