name,layer,module,shape,dtype,base_fro,diff_fro,rel_fro,diff_absmax,n_changed_frac
model.layers.8.mlp.gate_proj.weight,8,gate_proj,18944x3584,torch.bfloat16,138.09518432617188,0.0,0.0,0.0,0.0
model.layers.8.mlp.up_proj.weight,8,up_proj,18944x3584,torch.bfloat16,134.70176696777344,0.0,0.0,0.0,0.0
model.layers.8.post_attention_layernorm.weight,8,post_attention_layernorm,3584,torch.bfloat16,42.855979919433594,0.0,0.0,0.0,0.0
model.layers.8.self_attn.k_proj.bias,8,k_proj,512,torch.bfloat16,12.993257522583008,0.0,0.0,0.0,0.0
model.layers.8.self_attn.k_proj.weight,8,k_proj,512x3584,torch.bfloat16,27.27207374572754,0.0,0.0,0.0,0.0
model.layers.8.self_attn.o_proj.weight,8,o_proj,3584x3584,torch.bfloat16,55.166683197021484,0.0,0.0,0.0,0.0
model.layers.8.self_attn.q_proj.bias,8,q_proj,3584,torch.bfloat16,103.95499420166016,0.0,0.0,0.0,0.0
model.layers.8.self_attn.q_proj.weight,8,q_proj,3584x3584,torch.bfloat16,63.31094741821289,0.0,0.0,0.0,0.0
model.layers.8.self_attn.v_proj.bias,8,v_proj,512,torch.bfloat16,1.5909477472305298,0.0,0.0,0.0,0.0
model.layers.8.self_attn.v_proj.weight,8,v_proj,512x3584,torch.bfloat16,20.603065490722656,0.0,0.0,0.0,0.0
model.layers.9.input_layernorm.weight,9,input_layernorm,3584,torch.bfloat16,46.153350830078125,0.0,0.0,0.0,0.0
model.layers.9.mlp.down_proj.weight,9,down_proj,3584x18944,torch.bfloat16,122.42724609375,0.0,0.0,0.0,0.0
model.layers.9.mlp.gate_proj.weight,9,gate_proj,18944x3584,torch.bfloat16,151.28085327148438,0.0,0.0,0.0,0.0
model.layers.9.mlp.up_proj.weight,9,up_proj,18944x3584,torch.bfloat16,124.10502624511719,0.0,0.0,0.0,0.0
model.layers.9.post_attention_layernorm.weight,9,post_attention_layernorm,3584,torch.bfloat16,65.56195831298828,0.0,0.0,0.0,0.0
model.layers.9.self_attn.k_proj.bias,9,k_proj,512,torch.bfloat16,17.135297775268555,0.0,0.0,0.0,0.0
model.layers.9.self_attn.k_proj.weight,9,k_proj,512x3584,torch.bfloat16,23.261804580688477,0.0,0.0,0.0,0.0
model.layers.9.self_attn.o_proj.weight,9,o_proj,3584x3584,torch.bfloat16,60.389625549316406,0.0,0.0,0.0,0.0
model.layers.9.self_attn.q_proj.bias,9,q_proj,3584,torch.bfloat16,74.325439453125,0.0,0.0,0.0,0.0
model.layers.9.self_attn.q_proj.weight,9,q_proj,3584x3584,torch.bfloat16,58.596195220947266,0.0,0.0,0.0,0.0
model.layers.9.self_attn.v_proj.bias,9,v_proj,512,torch.bfloat16,1.849244475364685,0.0,0.0,0.0,0.0
model.layers.9.self_attn.v_proj.weight,9,v_proj,512x3584,torch.bfloat16,24.755931854248047,0.0,0.0,0.0,0.0
model.norm.weight,,final_norm,3584,torch.bfloat16,233.3655242919922,0.0,0.0,0.0,0.0
